Shipping_Weight,Weight_Classification,ID_Product,ID_Shape,ID_Weight
0.198,Kecil,af9e48cebe89ff658db6f0daee3d8057,91,65
2.2,Kecil,8dbda6c822af5f5d051491f845a96276,5297,98
1.1,Kecil,9d0bb30eed80184666c8acad23921283,5298,16
2.133333333333333,Kecil,935f558c04547a5f298f32c65d665c23,924,71
5.65,Kecil,eb58ba0cc905a32c0d7235fc459b0b39,93,258
0.8,Kecil,e3d17cced20767fb24db3fb6a6a67b2d,458,14
0.9,Kecil,28153a494455c0488b2afa71fa6ea98e,5299,8
41.9375,Besar,773d43a287d64831b05013a73a33f229,1594,145
4.5,Kecil,ea3be87c5c6c69043c9eb7836199c200,5300,10
3.645833333333333,Kecil,7c4625a299889fb920765a0cac740045,357,71
1.5435,Kecil,1ef8a6296ad9dd22ff1a386b57709314,1612,1350
0.85,Kecil,3a63f38267d980e6107579e72c2f1c51,247,37
1.0,Kecil,0e7216b12328bd161cda08ff05c857a4,2908,2
0.462,Kecil,9f26fe364fa748644f0953c2172522fb,472,6
4.046,Kecil,c7c4e24200f7071aecf4a052fadb9473,311,11
0.5,Kecil,b393557cfddb0818ae60d6aba7a82822,21,16
0.8493333333333334,Kecil,9e4520c295c53cf0655289aeabb6d701,116,77
8.0,Kecil,7b891eb61a8d750ec200483059eecfe8,703,10
0.204,Kecil,abbc95531363652998acab718776a759,3289,6
1.25,Kecil,0a079e8cdc5ac7cd10e60923a7889546,492,16
2.7945,Kecil,e4782ca6e59722999a1b22f350c28ddb,5301,1351
1.488,Kecil,6ee79a827c36202118501870afb17875,5302,10
0.064,Kecil,cdea4f41e1d54465e44bbe45a31fc69b,1899,152
1.8,Kecil,ced87016b816472a7e668e311d127ae0,5303,19
0.874,Kecil,87ceed33e1f7fe39fa06b69c9fdf9e53,3014,152
0.357,Kecil,b0b7beef8fa67d157bf514f3ee1ad5d3,846,237
2.25,Kecil,7a5d0e89d069c89b2112e9da539343c2,853,153
6.6,Sedang,42a5c4d918ca01a2dcb5baf385d64200,450,290
7.48,Sedang,4ea626d476d64c8230844ea3ae17c3b9,748,285
1.197,Kecil,bc7fdbdc97ad60aa677ad4cdd630f6ad,4638,169
5.25,Kecil,495f9290868e1bde785d3c372608ad54,5304,66
2.041666666666667,Kecil,6097eebec473cdb11826ddc1b331058e,962,8
2.133333333333333,Kecil,ad0bce7600c071e450d162970917de7d,924,94
8.166666666666666,Kecil,84259efff65083245b85e488d3a30d4c,1683,44
8.2,Sedang,7bf085cb634a5038e227ea40490c3beb,5305,274
0.2,Kecil,0e6e9a3510d7c927145921c00077a726,15,6
9.152,Sedang,e4ac25e3b504e9dea6a4a06b82256951,5306,1082
3.4,Kecil,7167a194119e3d3b0da13963e0417c8e,5307,438
2.333333333333333,Kecil,bf271f3f6ac5e62b4235e39ef187e80e,326,41
0.5633333333333334,Kecil,5e24c1972fa0093e3ea96de1107ac733,22,9
1.98,Kecil,17f95aad17a906d34d051b58f2488943,5308,53
0.5866666666666667,Kecil,e9728f36e661801abf1730782e00a0f3,1339,53
1.89,Kecil,57a1b8771e227c7730164db309106c98,5309,993
0.34,Kecil,2cd21984c5d25eacc22b5b6d9e6396e3,10,220
16.92133333333333,Sedang,50147c350ddbaff0646aeac455c7473e,5310,171
5.04,Sedang,79ea753b9ec382b3bf6b03d449ac9b3b,5311,494
2.041666666666667,Kecil,1abacc695f40d21534ff1c657daed7c4,962,37
0.132,Kecil,f1800c2171d139e7a2a8ea2fed324eaf,1811,122
7.661333333333333,Sedang,cf31f1d61bc63d8a11875302f38263bc,480,727
2.4975,Kecil,0e92dcf7b03df1de4e9349af065f8e63,1835,9
0.3226666666666667,Kecil,4e58e4bd671d463cef30fa0bab322f9a,69,1352
4.598,Kecil,2bc88b31190908684ebece09e5358592,553,156
0.15,Kecil,f5ea2987f3303da7ac961ca96223909b,154,65
4.485,Kecil,74d392f9be63b94cd5e4917571242898,5312,77
6.5625,Kecil,acff82f566da3a3d6e33d770bfbe9ce2,447,36
5.3,Sedang,d0ebd9098ec2b2b0c93cc1dfdb4865cf,827,517
3.9375,Kecil,7c1b31947e5d43e0a96efe80554c809d,40,44
1.7955,Kecil,b044508a133779eb79ef64f5d5a2eac7,5313,1013
0.25,Kecil,5da61f03fa61bb3e2d965b98aa102ad7,139,13
0.64,Kecil,9d240cb98df035e3ef147117b92aa0e7,479,43
12.05,Sedang,331b7c485fafc244f0b033bba8ac5578,1524,843
0.1466666666666667,Kecil,7c6bd3a931081382d987f4b7cdd4d472,61,152
2.625,Kecil,b803bade7b2c0dcdcf77208103ab29f1,99,64
1.65,Kecil,674eb10c95caa2b4df48609bf38cab7d,5314,47
1.4375,Kecil,48e169d7e70bdfd06b008415e0f072e3,4400,13
9.4,Sedang,41bbc4286da4cd2380514863440e9a9d,5315,363
2.816666666666667,Kecil,fe0caf78250528cec991a2462326f574,5316,117
1.218,Kecil,41840148302aa7f0c86e7c3f875c6f08,5317,1353
0.33,Kecil,20ae7c024ede613f47e0d2f23f461493,5318,560
1.166666666666667,Kecil,21f8d380f12105e9b35b919553d70380,5319,9
2.45,Kecil,705895ae466f145b942a941a8474c3f6,5320,227
1.242,Kecil,c1b973e587fd6f4e5aa1fa2c01fc6e59,597,23
18.80666666666667,Sedang,2eba7c676996a5bcb75367c497b42a17,1238,571
1.7,Kecil,ae410a493a61c3073fae7d006ba0cc8d,5321,15
0.4266666666666667,Kecil,15b5d9fcf84c060e00b0883def7d10e6,11,152
0.512,Kecil,285c450e91b164b1586e1441413fbba5,2755,6
5.3,Kecil,736dbfee5f7255179bdc8327bf1e38e0,4441,517
0.665,Kecil,86743ff92eee3d16b7df59cddd583b8c,983,125
17.45,Sedang,42af75da4dff5f8f6be029c5bdd5f08f,5322,745
2.5,Kecil,a787d9cee40e9de33b13d740c32359e8,962,201
2.016666666666667,Kecil,a285f1c6ce025a045e87b7cf90df1a1a,2436,14
13.43416666666667,Sedang,00efb9a8ce0cf3b2f37892ab003edc10,5323,1354
0.408,Kecil,e71589252b1fc69c5a7931ee5028ecf6,636,6
0.9166666666666666,Kecil,9c0d8d05fcd611d2273338e7fe0d8085,2352,21
15.125,Sedang,9dc742d39f778e41ce3a88753f280d40,2204,539
2.345,Kecil,64473a39b66923a81252bb7150b63663,5324,317
3.552,Kecil,ad6cb6097e3d27661b789a84ec7cc9aa,3314,15
0.625,Kecil,5dd65915a87e9031993b18e481a3cbe5,3084,43
8.0,Sedang,35bb9bb34081e700884cfbc67daceb12,5325,911
0.2346666666666667,Kecil,9f1330d9d3ea820ad8e4d0d58b7f08cd,625,152
13.7,Sedang,12e3d9b67368b8d1563127a8b3407f79,326,476
15.0,Sedang,a1f1aaa22f634ff796e9acad925c346d,5326,925
0.312,Kecil,b95366fcf5a371ace4acfe7d720b07d9,209,43
1.333333333333333,Kecil,7764215b7e09bfc5d5d1c8fe89eef727,74,16
0.102,Kecil,19f2a215792dd5e7cfdffacd9f3d2361,432,152
0.3966666666666667,Kecil,268feec11ba1349f37164ab1b833aae8,5327,43
0.48,Kecil,dbdbf17a51049bf883b4d622a357b75b,320,13
0.459,Kecil,15d9c7e1411ece24a0053b1e876e4d4c,5328,1018
1.994666666666667,Kecil,a1412569d6d8b10733d218dac1ab86ec,5329,14
0.6856666666666666,Kecil,cc711d05cc2a7eaabf0629dbda239e5b,5330,21
2.8,Kecil,bfdd5b3ebd8caed3cbd037fd900ac21c,5331,51
0.5866666666666667,Kecil,ec4e57291d338e3c8aa867c384d1be68,896,41
3.179,Kecil,5f2bbb2425de4f4853839fd12fc87d6e,5332,32
1.475,Kecil,233b276631735c2cd04a89d01bdd8a58,5333,154
0.6743333333333333,Kecil,d69e906470f99256b16bee14a0268fd1,3704,65
1.452,Kecil,ebf24ee072330cc6f6ff44a74185d716,1655,419
0.624,Kecil,cc1180a16524617866588df758c49ec7,1314,6
4.76,Kecil,27af179c53bb244ebe3a62f66549beb3,5334,30
3.344,Kecil,5d978726f875efd5fc81fcd39174d18c,5335,227
1.8,Kecil,f293394c72c9b5fafd7023301fc21fc2,724,19
0.1045,Kecil,964011954f788aa4bd0dcf7b04056d81,54,152
2.604166666666667,Kecil,262855d4dd5b0d39f786a3c86c285c6a,37,15
0.7,Kecil,9eca2336e05ce3b44072af92fe661a3a,5336,52
0.2933333333333333,Kecil,a29c32ba19cb3a3a0a8184fd9f8cb6b7,415,6
1.333333333333333,Kecil,80d702d8e2231e25bee9d145c2c86b6f,74,41
0.18,Kecil,c3d5a66bdd6bd3a9c7b3b53a46adc4d7,1058,116
3.0,Kecil,edf3fcc4ffbf81855bbf404a5274ceee,224,37
0.176,Kecil,7a33dd7b3c419e24dc196f7381b49f32,104,65
15.95,Besar,b5f0fcccccb9b8be8914e92fd322804f,5337,1355
1.0925,Kecil,ce750e0c764699fb4564a06b4b8c295b,806,16
0.55,Kecil,3ef8d885129ad51b20838faba23825a3,907,77
3.0,Kecil,d82a90d0f172a50138e2a54daa510e8b,46,134
17.5,Besar,8af4a717d0442a5fbe332dc587583296,5338,644
11.45,Sedang,c8de91ccb69dc89ba37b9dde15843aa9,3951,142
2.0,Kecil,5d0b0b39cb1a1afc63583475015c43ee,4596,42
0.97,Kecil,bb4dc25bd765b4b6beb85469e9b4bc55,5339,418
0.5525,Kecil,29b5add9129fe45fb3854c50cbd2765c,581,281
0.9973333333333332,Kecil,16cc7a098d176187b6d8e9519fa81585,2744,53
20.85416666666667,Sedang,4f4c375e79a2f5b62000807e99d85407,5340,40
19.264,Sedang,b47865eeb745bcbfca95513b46bd977d,5341,1356
2.3,Kecil,540362999eae1bdce87657c3cc633805,2671,52
2.05,Kecil,855b12ca88fe958e9076503d8c716c4e,5342,14
0.55,Kecil,6f93544fde1ccc299aa371217cb2afa4,2556,77
0.35,Kecil,0437850bd55b9b2b9cf104b59a611666,5343,53
0.6826666666666666,Kecil,b6c1e56a27659fd3ff8d352d7a24457e,247,21
0.384,Kecil,8d991c2f0c5075b7a88c07d1453ac80f,579,13
0.4,Kecil,d46fd2913d3e97327005905cb5eda90b,241,9
3.9375,Kecil,35c7e6723b080a78be6fc25d81eff5ea,40,71
4.6,Kecil,bfe971134cd80983396db76ee3c9d79d,1841,494
2.55,Kecil,ea588d45372c3d1b99f7761e35c2952f,5344,17
12.65,Sedang,4e11734666acc305a4649de43f0bd181,5345,1357
1.38,Kecil,e449c89deefdb41bb888e3cc5f59ef46,5346,10
0.112,Kecil,c878f779306161bdbc043977329a9082,5347,43
4.2,Kecil,8366b2d52a690d2d4665824069db5d9e,4498,41
1.265,Kecil,7320ebe51211feb87fcabba5e645353a,5348,9
0.2666666666666667,Kecil,e98a500a671ec3eea9a498507b0154fa,820,65
0.7253333333333334,Kecil,e003753295c13f3c5e1cff06d3728fd4,3072,13
0.5826666666666667,Kecil,083ffd30820b592e294de7ed668ff975,5349,21
1.75,Kecil,332842d24e84234cd91299a225de76ab,5350,59
0.748,Kecil,7d773ad4450782f8ee7f88a7ff94f03d,876,53
0.462,Kecil,a6883f92891e256b926bf8b9c40fbe9f,472,742
1.25,Kecil,f893b82f0fc3ba3686ca2d65eaed5a00,492,16
6.24,Kecil,1f305b83cff66e6473d13aa6c64e5a20,5351,235
2.027833333333333,Kecil,e91f88846bc20e4ae032b9bacecaa625,895,137
6.558833333333333,Sedang,21dda9c8f188955446cf905038acd22a,4288,108
8.4,Sedang,576b0f2b5001819adda7c2512b9f69b9,5352,173
0.5,Kecil,7174375d5bea2b7612929eae33df48d1,579,16
1.36,Kecil,6ef77c360c5206f18e444f0d170a3a01,5353,936
1.0,Kecil,6d12af216c3a452ad40ca5ccb6f15929,4007,2
10.0,Sedang,cc1829caca1897ee76144ef20a32330f,3142,75
0.165,Kecil,1d723e2d139a9fd6feb67aff90081bbd,270,65
4.181333333333333,Kecil,235458528f907463ec55ebb1e16b69f0,5354,51
0.725,Kecil,a625d8205ad01304707512ca72762a6c,601,32
3.12,Kecil,8a12254c44b230303e05d8e1cb4be350,5355,325
2.95,Kecil,4c7288d0bf8ea00b7e9de295598d13a5,5356,250
0.3825,Kecil,805cb130b4477536c829664a9858aba2,5357,21
11.8,Sedang,0530063c4be8e898dd6dac7d6bceff24,4199,673
0.4133333333333333,Kecil,591f4f7c62c8baf1117e1cedbbe77f0e,5358,9
3.9375,Kecil,3c8a9bd8e4b9ba22a468ffc658c71786,40,10
0.4266666666666667,Kecil,113f80f12c8892f0c59206f70b862b40,11,13
0.448,Kecil,784e39ab037dd49f0ba988ce328336a6,4452,9
1.417,Kecil,c40115486002b7890dc20f64f849accf,5359,1160
4.25,Kecil,90e7f883fbd53dbb43ea8c32eb63ebe9,1798,605
4.2,Kecil,bdae940812284709dd5e300831735f64,2120,171
11.01366666666667,Sedang,191f3eac7d624242f8eec11e472b877a,2196,521
0.48,Kecil,c747d118db61a1c79977309b0ca33ddc,5360,900
8.0,Sedang,a547aeb39f6f0fef5699c4417e90b0d6,2168,126
0.798,Kecil,0602bc6086443c4e9b9e5ba88119ce08,2529,240
0.8533333333333334,Kecil,33716d3b89a37449be72f5e5180caa00,753,13
0.6206666666666667,Kecil,e59b26893f9b5f06776e1df1b334faa3,3080,397
0.76,Kecil,67031f1b5ba68a9997efb630e43ada88,1787,619
9.375,Sedang,e9e8ec421793c31261cde20786e9ff16,5361,679
1.993333333333333,Kecil,f3b82a9bd4330abce1d6fc15a966e6d7,5362,120
2.002,Kecil,5cd07c84a1c25575ac2fc3fa73f1d952,5363,51
0.2,Kecil,a00cd7752fb98e0a8382def60ecc0b17,1961,6
2.083333333333333,Kecil,879b84c7cf2433c4fa8f416a780109a8,151,6
2.002,Kecil,290fe6a59ac3768d3e263654cf43a3ef,5364,1358
3.082666666666667,Kecil,4610f9bc86835033aab4160bcb1c3d27,3121,9
2.0,Kecil,afb52012e0c69e1b6af6c48d2a62f760,248,42
0.4,Kecil,286095c794e49a9fe92fd5082c1360b1,579,9
0.3,Kecil,2a0bfe6be429db305a3573662ae96f2d,1591,21
0.3813333333333334,Kecil,a9410f6e58948e056b9eae0653aa0c75,591,210
0.8666666666666667,Kecil,68f2b86d618f20c45d7a0db6db2cc664,1553,1052
0.275,Kecil,15d43d4703185739abdf015897e34974,2512,326
0.96,Kecil,e527af42fb2b8d253e47fdb6e7af7db9,2514,1203
0.625,Kecil,3b94e26edc496743bbce82c42f0a9903,1036,9
1.0465,Kecil,53466539c80d0960583e3d74d250ae38,1724,13
18.8,Besar,1de0af19bfefbea493eb82ef59bb2433,5365,803
1.502666666666667,Kecil,920840f7899b13c467d223950c89e9e9,2665,13
5.6,Kecil,348ddc765722b7885d765f63eed52eed,5366,160
0.5573333333333333,Kecil,677d8ace413e0060fa8686cde56eaf10,711,249
18.0,Sedang,eafe7084b1d20c58faacfe86983c73ad,5367,275
0.184,Kecil,15de022edf1005363381e66bed514528,1439,43
0.3226666666666667,Kecil,f713c90e84b1bf2e157637d63fe09a68,69,6
2.604166666666667,Kecil,e66c00a9093ec6803dc123140914b5e5,37,52
8.5,Kecil,501c6da13fd2e5d497c42b29eeddc95d,5368,6
3.675,Kecil,9c60e93e03989cf6e4a7da214723920d,5369,762
13.25,Sedang,4dba4de4cd67ba2191c34468ac2ca841,5370,1359
0.35,Kecil,457cd0a99cfa977993e4eb6d98d95abb,154,53
6.5625,Kecil,a1a3ba5db44e0714148c89186c04c01d,447,44
0.693,Kecil,fb8848eaa1d50492a9c1e8424a86b316,5371,10
2.4,Kecil,aced2206d8778eefdbef4de3c38ae916,1613,72
1.333333333333333,Kecil,f27782bee7a6ae6435305c7b46e5f44b,74,77
2.083333333333333,Kecil,9712e67c33f564648b46afc6505db72a,24,8
10.85,Sedang,d373a9b9079c251371e94cacf40c1fe7,835,390
0.432,Kecil,7a616bfbac44458edd9a29e9278014c3,1183,9
3.0,Kecil,f03db1ea02e265f0f1a5ae2a5e0984a7,450,51
2.1,Kecil,6f66ef344e1db8560c3d036ee214f355,5372,128
3.75,Kecil,d02b36afa0f4b273bb31f9e54c693531,917,128
1.65,Kecil,1aa290cdf7d94d625562f35575218444,5373,156
0.4,Kecil,2ad27953852ba0daa0de1213686b7cec,5012,9
2.333333333333333,Kecil,b7d8ee5cdbf5e7844a13e8e93ba81195,713,52
4.75,Kecil,0bc4d2de176747bbc8b5e680bfdb66b6,74,151
0.342,Kecil,5a6e53c3b4e8684b13388d6aa4afdf12,3315,6
2.299,Kecil,8af72bbf3875865c7fc23509cf49682e,5374,23
7.145833333333333,Sedang,2d3a6bdc41b55fc4a14a6e70621940d7,1651,228
3.333333333333333,Kecil,d966b3fb4175fb014b8c120ac820a41d,134,51
0.2,Kecil,bc68b4f9aacf4761a51fe96ac9cb6d62,54,6
0.8075,Kecil,08732e5164f3bd37bb941e5ae9710e6e,1680,802
5.833333333333333,Kecil,56bf569283c7e75dbd7bd5ebaf6339e4,5375,10
4.306666666666667,Kecil,271a7b6b19c824b39c44b59aef7c4135,808,19
1.516666666666667,Kecil,bb4897b0f38441dd61ee8d77a392fbb6,3199,13
1.456,Kecil,5ab02ca028398131a5ae91401eb49788,2827,52
0.3,Kecil,4309ccdfa6ebf5b4d35871c2b4d26fab,625,21
4.0,Kecil,560d9dfbf91783d36e00581a288fc86b,622,71
0.5226666666666666,Kecil,cd59f488cef311feb633141ad1e8563d,1088,41
0.208,Kecil,f497ba62f1d6b4f6a3a3266fa8623ad3,5376,888
0.8333333333333334,Kecil,a69c0be573a2ba8f96b7650dbc0bbf87,3899,13
5.0,Kecil,4e713bc697d239a8d8e01cb5209cd89b,325,201
18.55,Besar,00d2fa6f2a87633084c8e0400d41a65a,5377,1360
0.51,Kecil,7fcf94eac206f052689149415c84663e,5378,53
1.9,Kecil,53796f826946f6d820d4cf700e2047ef,1602,117
0.3173333333333334,Kecil,9b4b2b6707ec9a606fff27daa71047b0,4032,21
2.577666666666667,Kecil,0ef37d421045fdf87dba29f9bbfda772,5379,1361
1.054166666666667,Kecil,755bf675d1b9d60401eed72669e2513e,1508,10
8.720833333333333,Sedang,a8075987f7074b1a91395a74e4eb9215,5380,911
2.25,Kecil,1729e3ddaf29904f44575844e62cbdce,64,59
0.858,Kecil,076e4ce53c8914382e7ff3732511b17e,5381,708
1.92,Kecil,a208b8f91710996b4d3de5d3ee103efb,3905,23
0.8,Kecil,53713c210da42f7fd172e7853020ddf6,353,14
1.633333333333333,Kecil,1533438056d9a9bcb1295afd304e36df,2258,16
6.298,Kecil,363218ba55c610b750224f90bdd34be1,5382,1362
1.7255,Kecil,e049c7f13358a63cf7f6ceb45a067a81,5383,316
2.912,Kecil,0e13a44cd53f64403d91654786b6adcf,5384,1363
4.964166666666666,Kecil,7cfb84c1323fb861a17478de42b1839f,448,140
5.673333333333333,Kecil,ce50ce6bd3918bddcce75a3014b560f6,5385,1182
3.0375,Kecil,927a7ee2d74e3a1123047f40b42fcc09,5386,71
6.4,Kecil,cdf0c921e5025a7ad81c1708b27393e0,5387,247
5.5,Kecil,804f35d5834309996feeeb8a7ac361cd,5388,2
17.4,Sedang,833cc08f39d51d324d7c702707535e4f,564,135
4.666666666666667,Kecil,015e04445dedbd5da301ef29cbb03f83,2059,77
2.5,Kecil,2916f36c18811cafe280f15b803be0eb,5389,51
1.15,Kecil,749d3e9ac43e769ce6245a97630f6543,104,99
1.773333333333333,Kecil,0f92f397b79607d4226672220bd7a291,5390,206
0.6826666666666666,Kecil,d41a2d62b53242957d8f2107d2e82e51,247,6
1.333333333333333,Kecil,c629f814c92825a1e5ec157ce8a25bd9,74,6
2.76,Kecil,94b8c08d077273b9896ca6461d4e6e1e,5391,43
11.45,Sedang,ca16f79f5392d53aa17b906d345d2e7c,5392,142
0.3173333333333334,Kecil,71191d3e8768745afc1c290c63f6241e,4032,65
16.83,Besar,dc3ecc737589882b0318d38cf8b3efaf,5393,732
0.8075,Kecil,c7b3b8509e06ae21abdd78b541215cda,1680,55
3.890833333333333,Kecil,ed01ede241c5149867b22ad7f03cba44,5394,9
0.35,Kecil,a8b0dd2c57b49b649373ff5a495a697e,2358,53
0.2666666666666667,Kecil,8060b4a1aeecf25a9ada1fc0f6e142dc,820,6
0.115,Kecil,3a6a9e7379724852b2f023734de7870d,5395,18
2.387666666666667,Kecil,719845ce971819fd01ef5e1e9441390b,5396,1364
0.3,Kecil,6432d844f2be41bb6f2fd279e23415da,154,21
26.1,Sedang,1a640115fd96b578625ee5e51e55877e,5397,1365
36.0,Besar,4047f50df2141e2ab6c747b16b6a7bf6,5398,145
0.2,Kecil,282d6e7d6d123206300fc97fb779d569,825,6
0.5,Kecil,26d7ac00b95e35c6592f0c0b289179f6,4239,16
0.2,Kecil,7344630ca6c1a4917e55f35c729baa7d,269,6
1.536,Kecil,4e12e2e91e984c0410e9bfe6ce28ba30,3415,14
1.4,Kecil,ee15827f0aa0a837f8edc88de60b7850,5399,65
0.2625,Kecil,beb1cc5b34dcd5fb5c3214a3564b7fdd,4649,6
0.3,Kecil,7dac8901a50cf3317d5372cbd3186ecd,15,21
16.04166666666667,Sedang,c261f239575a146a38e4d4c72b58f403,5400,1011
0.7,Kecil,4c6aedb2bfbcb47f59db757dfc22c607,951,52
0.2,Kecil,0e259b36666420c6032de273ef47cdc7,269,6
1.28,Kecil,63f4d40c05db6ade462cecef857eec34,848,51
1.4,Kecil,51d646c5c93e0f1de543528d0e24eadc,1657,44
8.020833333333334,Kecil,a73f8a8294cb767f0823d21c2b1dba6f,5401,14
0.7,Kecil,f71156bb4025fc2944b25e8b6f0efec8,4477,52
0.45,Kecil,a37c4dc2fd88e896e19c74a6b60a0e84,575,41
1.1,Kecil,d12318481f2561883aa76eadb93f798c,2326,11
2.15,Kecil,584c6fe37bfcd52c63fac43e26c71b83,62,24
2.0,Kecil,0d8a610fba87a613abc873be8d164bb7,3841,42
0.3,Kecil,fef11bcb9bda869da356243b240c07b7,61,21
1.1,Kecil,eb45e95b37dfceebc7b740688cff3686,322,11
1.35,Kecil,b61befc73bfdefaa0acb8c376f125eed,3921,53
3.2,Kecil,a57dc9d4116721da16363e4b30b40f45,5402,568
2.333333333333333,Kecil,81d879a43537a2803762ce12282ccbc9,713,6
3.383333333333333,Kecil,8adc1d29aa4fd4d758a91ef997c8a0a2,5403,140
22.275,Besar,9bcb9de1c0d270b98bd46b4ff7161808,5404,1366
0.8533333333333334,Kecil,4608a449f45011c89095f36265e75ec3,105,41
34.816,Besar,10a3a969b9e7d03b0dc2384ebbcad6ef,5405,1367
1.1,Kecil,054f9a8859dc532322504741c66d799f,602,10
9.4,Sedang,c9ebe753fbd9c87520f80b50fd3baa40,608,363
2.86,Kecil,62984ea1bba7fcea1f5b57084d3bf885,540,1351
2.184,Kecil,410fdf98ab61894c35ffe4e1f76e204b,1922,37
2.924,Kecil,4a1a97d058036c89da35d3e66bcaa5d7,5406,227
1.2,Kecil,97fd40ea17a0e785880ce09373b2900a,5407,51
4.1,Kecil,011967a30ceeaa86acb72e79664544ad,5408,172
0.7,Kecil,539cf9fd268552759c133043a1dcc5f8,11,52
5.6,Kecil,958cf0f5527f413e08d0cde6bfdbdde2,131,253
0.8333333333333334,Kecil,c3da218d508e5f56c8b7f9e254ef8cef,559,16
0.5156666666666667,Kecil,b095c6b329584cdf2a7e0986de9f3898,2343,621
0.2133333333333333,Kecil,9648ccc952b91091691f47c63d06394d,62,43
3.666666666666667,Kecil,b8355aca8662d7e0c913ed67412d8ecc,5409,94
0.504,Kecil,a7d06b7704b157e36c45b898fa555dd5,1588,41
10.66666666666667,Sedang,e947043dd2e144a9039d6b8841200c9b,140,679
2.0,Kecil,af50df7cc2a72931baf406b123a313ee,689,2
0.5,Kecil,c68307fcc510fdd70015276ba94cf5b7,91,16
0.441,Kecil,e6326d48c2537adda078aedd30909982,1032,65
0.35,Kecil,fbcd62530875b193a5e21728242d77a4,1291,43
2.698666666666667,Kecil,d0da0345df589654ca7d8b18cef53324,5410,16
3.6,Kecil,9e4ea25a61f57a8b8f48bb28bc7118ab,5411,2
0.495,Kecil,dcd7a14115098925c83dd54daab99cbd,1863,6
0.312,Kecil,b804bd070b03e990e6db597e36634cdd,5412,6
2.1,Kecil,c57b94c82ebde2f6789cc52101988d19,5413,128
2.53,Kecil,3e1fdf945aae119091586c0d20212562,255,8
1.1,Kecil,8d37ee446981d3790967d0268d6cfc81,11,11
1.333333333333333,Kecil,ceaaba49ab70be78825371ede54f32b4,74,10
0.15,Kecil,b01d34f6d2545269d348181768eca049,15,65
14.55,Sedang,8268f227748ea57889478c74ca12d151,5414,373
6.67,Kecil,d800be06cad2262f48d1c2982fd31189,440,74
3.3,Kecil,382d28bfa85a9857cd10bfdb1b8b7f80,5415,164
8.0,Sedang,820a71c6cab9c9f8c9089394c667ecfd,325,911
4.0,Kecil,6341aca5b02d00d80b6f4dead6816435,3512,9
0.5,Kecil,9257d3f01cd400076c63470f92434c7e,69,16
1.95,Kecil,22ad84a8542945d56593a32b34abe336,5416,74
0.8925,Kecil,193d170dd2f6849cf0cb92791a6a623b,446,740
4.8,Kecil,cdc67f292e1e8ca492ec7b16ab5bf299,5417,14
0.9666666666666668,Kecil,cbb702235ad267cca951499fa8475606,5418,301
0.768,Kecil,0a69d717eddde56680a2f9af307f2b05,1570,360
3.2,Kecil,43d08d005661de0f514987971512b9fd,4017,6
9.15,Sedang,8bba571a200eafc25322c17a89ee24b0,5419,814
8.25,Kecil,13f1ff85fb63cd1bcbf6ef78959328e9,614,15
0.2,Kecil,59764cf344119ff76a19a0ec02400b8f,90,6
2.625,Kecil,18692fdc7adb29c885d8cb84eb68a97e,2023,37
0.75,Kecil,63a033b030ff3da0b4b4eb3043c503d1,2875,10
4.7,Kecil,e2a874b1b8340b4038172b1925afd914,4450,243
0.35,Kecil,b802f976da6557a6c3354618c2056d18,5420,53
1.3,Kecil,70c9ac8c8391f7aaf375c752eb40d265,322,36
2.333333333333333,Kecil,271267c730bcc8b1f657e6c0bfbe058c,988,94
1.5,Kecil,2196812e80b905c7071389c10ad035d3,46,81
0.726,Kecil,0c787112ac1b5dce38f58d7feb8c23d7,641,16
0.2133333333333333,Kecil,2015986e064ebba656b2c86e34a64f5c,62,43
0.4,Kecil,e8aa7bbd775831bc6bdc900a9bf5d75a,5421,9
0.6206666666666667,Kecil,97868e08c02c9f4f6b49ebe5a4d4dfec,3080,1368
1.6,Kecil,4e6b5b56a9001b46647ece05cef25465,3702,11
16.7,Sedang,96e5e61e0d12e5a00d818f9d6e7f3670,5422,1247
1.3915,Kecil,f739e9151702508b18f796c53005e5e9,46,2
0.3683333333333333,Kecil,23db0ed96c4c3278cd56fc70e4798742,470,116
1.6,Kecil,383390bacab031887058eccc2e994879,523,9
0.9375,Kecil,f08e8a22fd29fbb0b2b09c220758575f,1825,152
2.133333333333333,Kecil,d4cbb6517d22b1d8114cb1dcbd40cb25,924,52
0.6826666666666666,Kecil,b5aebb467d9a92162173cbd234e00d99,247,77
4.6655,Kecil,b9c941066a5b61862d712489ed544aee,1913,24
3.2,Kecil,59f45392c714ab32c9902fd909411e3e,2053,72
0.5,Kecil,2e0c6cc9589cfc1c8eb99242ac6e15ce,61,16
6.0,Sedang,9a2e821cfc513051382e27606ab3325c,519,28
8.1,Sedang,ea7372593696ba29709de6d6d3092f48,5423,513
0.2,Kecil,4fffe01ed3a51b4d770387d00c4d1d64,509,6
1.4,Kecil,8aa87bc5f3053b4df2b05a2d3059790b,507,44
0.783,Kecil,ae28fd7a149b08a60309551e235d56f4,5424,90
0.6826666666666666,Kecil,8c1a5e441246c7e3cd415ea468c4cc3e,247,77
7.92,Sedang,6f544a62e85efa4d7a5e135482b31d79,5425,164
0.725,Kecil,558180406ec5ec2f77e01f2807180c20,3705,32
5.6,Kecil,d3c395bcfed8dcf4539f11fbc4094527,1221,188
