Shipping_Cost,ID_Product,ID_Shape
10000,a7861561f6e0aa93c35750fa1633faa0,7668
10000,9f65cd1fc2c7cf6ad8bc3d8c038abe44,246
10000,ca9f737e072e224e365c503a128293cd,321
20000,cd1bbd26d01414331f6bc26e9577f3a4,7669
10000,06ad93d66e91d09df5ce746906d9658b,1357
10000,e951fa511351528e83ebde739f059348,7670
10000,d5f006788a809ec51caf80f7d438649c,15
10000,8f840e793958e7522d3421524b07ee4b,62
10000,02b824e9f1158bc1005e058c4ea78e8d,263
10000,e3735b32b9df1055b996a9dc680bfe27,269
10000,05bb531648459f3fb15bda0cdbf21322,1427
10000,7ce1d4b1922136117b48d0c2b64ad165,304
10000,1629b469d01aadb4f92644039ad17d5c,154
10000,389d38a555287ebf3413ce43392cf007,15
10000,18e42e8f475cb44f5fd91fa354ba1a76,5805
10000,7053ea870121d9f77c255101139dd0e9,1825
10000,c72934d64cbbd011b07ae48e528b35dd,415
20000,f977e786f6d634205ef1564541706011,7671
10000,ef9ac8a095abb122d1f1314abc153e2c,2609
10000,396bf7d8b2215de13a3332d2426e2abb,7672
20000,389e3d8b3dba6f6166e1e0f4e242e11e,7673
10000,8bb55dba670df5f274688829c23e6052,232
10000,c166691d2e429a2e3ed641e29aaeb7f1,2726
20000,2307240c5347bb41a709a1ab8e38b5ff,374
10000,ea4cc93c84021f3d58e6afb54300c82a,7674
10000,174b4bb32fd935b233654b5d48c438d8,7675
10000,b58353f3c743b266e48dabef728bc0d0,468
20000,bff2010b28e8fbcff5a9db9d3fea5ac4,7676
10000,8ca3654e07bd7120dd72ccbcba187753,4725
10000,892832da5b05b0f54578e1f14f193c22,553
10000,7822d1f226e657d5c98ce5a18bd0ad94,7677
10000,bff395cb3a536fd2f70b47ac8dbb85ba,74
10000,5f79ee3b64a3af922735487fb06da429,152
10000,361ecd8e68cab4a2fc502803a9dd790f,15
20000,38ca370eb78337543f61175cf96964c0,4148
10000,09ffd5e043f6d44ca166be7f91dab462,7465
20000,4aa3217e8e1d635a7da3e1f69c79ec09,1890
10000,ff8e9a180c931adab01ed6b3c44edc25,4596
10000,ff10c736ab3996711b7bf8eebaa6f474,4032
10000,f7e5d21b19afd9b7b543e68501ceef6b,7678
10000,1514ddb0f4a5afc8d24104e89c714403,15
10000,9c4c75ab1ce7a32a6dab72d863cad23d,1030
10000,d5b0a56754200d402145e8527baed7d1,7679
10000,594381e7d3cde69f13070b6ededd9e46,962
10000,0df37da38a30a713453b03053d60d3f7,7680
10000,44774af511346f08083720dbba61ade0,280
10000,50e1b118f266b655f613f753914c42db,7681
10000,62c4a44b3b77e0ccc706446ca23833b1,4641
10000,91c30c59ba5ecdf9df48ab0ea50a6b4e,7682
20000,c971d649c40781eec263978c8b5b192d,7683
10000,ac034106148bc5d510565d4b640f74c2,452
20000,ca8abbdcac2d082a56ff54df35aec76a,7684
40000,02ce0c74e59d6cf6bc9026601414a9c4,7685
10000,f1e2a5604f4589523f0c31f15e3fc6cf,401
10000,a7d5ec84c402730a9bf43d5c88f67b59,247
10000,4dab5b862124c607243bbaebd2684bcd,2193
10000,1ad9044807206037c43c93a5d891e016,93
10000,2555fdb6a9df9fa378f024937c86d07a,1247
10000,07a0953e98e93b89605297afa2d62c12,354
10000,ea922d4a264635e1c479157377deb623,7686
10000,f0aeff7723abbe804226f96c5b1db7ef,655
10000,ebd57a2515930960ba32c9a88fa45423,7687
10000,4cac1a12a6fe9ffba4a9556dbe582e28,820
10000,00e437f5e55fc5a62e4ef2f84f41b5fb,1030
10000,180fa760feb6277fe75df285149fee2b,2337
10000,47ea90e9a2976bc290c3cdf3b5e0573d,6919
10000,94957e92f3bfe1d1b2330039dc803853,1382
10000,7fd7d089731ec588f65f9c3be9aab4e8,179
20000,bbb63f6deac726c088568b3f871bb4c4,3824
10000,da1dff19d0c764f3526003e9af3f35a2,62
10000,564b94c475df8a4e5b258cf3f3e410d6,7688
10000,72d2aa9f75bba9d406d4c7170d226c6d,1439
10000,ee80ea0c69b045dea85bfb8efed4bfac,574
10000,ee339563912cfcc8a006239baba4d8f3,7689
10000,0981ba54d8ddc68299f7c7a7d23bb2c9,7690
10000,2413f6964f7f31846df61faa3e0518ca,7691
20000,f8bf29282300f0f7c655e3caf53f17ce,7692
10000,9695cc1865970dfe9b66a5a83e59cfac,7693
10000,aaf821b2000c1b2e28a531d97c405c58,263
10000,9b4166d38008a4d6c8efd4af05c0a4c1,3349
10000,cd9895374edea6a67749d331b0b32070,900
10000,5f348c2c79eb5d1eea867e7903fce1ee,7694
10000,7b8d080a490c554b9dfde7ee11cd0957,247
10000,0abf3e78cba7361d44b40b471592ad38,2516
20000,cf2f4b488fc5808e6c78366a0b73b4a8,7695
10000,4f5459b07e4a3e0897228ccfe3aa474d,1260
10000,87349b9aa1037e754a70957639f42f4d,193
10000,5a7cd5a522f29bef101933fea87a1a1a,2299
10000,4dddd45aa241530edb5412e8846361fa,392
10000,6aeed4d936d742aa5bd53a63b821a0bf,246
10000,5b668636d65ddf4e4109c6d8fb13ea56,7696
10000,f9cce45ac1d0fa42141d4dfb90bc3b14,1432
10000,59e9e55854bde29f3942510af639b7d1,771
10000,49a2fa4ccedbad4f2e7ed4287fce1a6d,769
10000,41f447e263110b954a7e52f6052ab5e1,90
10000,72b4b2eaeeba10703a63a5f639315366,280
10000,13db47eae724e2848e12b71a617a3a41,866
10000,8931caf4a2050f6d1229b3599b2342c2,3501
10000,8cc110a46bc7b525c9972ce5db52ce78,188
10000,aa7cf4b09293dffac3b67cf2fb9730a2,7697
10000,0f412a384a483933ee154a4ccfb03570,7698
10000,07b90e3c7e287977b2e8cd54a98ddb89,74
10000,94f3ac7deebfcb5862fbb23fff1a2fc0,1195
10000,4bf444c66409a51339c68e12d0672f6e,7699
10000,6adb0047b5b8c2b523ee463b40e88652,1165
10000,32a70faec5a4c206b582ada5f1e840dc,154
10000,5e5528de114de0ff35f89b2d9f493c7c,6619
10000,4c2065301aac51ff9004422acc07765d,7700
10000,3234b4f9542a9f6a450e988820390fab,11
10000,732c1b4a64547db8a6aa780bba696cea,2306
10000,13944d17b257432717fd260e69853140,7701
10000,bc93408e78c053eb887fb66c4453f5c1,1718
10000,4c048153f092e7d523dae06bc7f6becd,3123
40000,f71973c922ccaab05514a36a8bc741b8,7702
10000,179bb56045bec397c52ef3c8183dabb6,1212
10000,24fcd474105d95d2002f38f0cacf87ee,244
10000,2ff347482b6b06c5f6291bfa94e0045d,1782
10000,030729544fc3eb6a40981f877e836450,104
10000,236b6ad1fbcdd18244aa773558d42b6d,527
10000,475936ba8be53c74b3bce95cb665a0b3,247
10000,7e1283a5fded327a53d039a113eb543a,3365
10000,b866fe084d7e99808baee58e21015c31,69
10000,811ea06b526cf16fd375cbabb9b8a99f,7703
20000,41e69d7f18786d26805f7067f605e675,1144
10000,9f9a54558f0c3453b36512b59a4be85b,15
10000,a906f3b15e6e6333b408e9f8c34a6588,247
10000,41587317a0dfddc726a29e86b9527f48,2506
10000,e294d8786e16a7a67e98e5fd412e2e2e,126
10000,0b1c9f47ac2b26c6bc77bebf7362eb40,2453
10000,6cbbcefd974f08f72023c05064d96f27,126
10000,96ea4f32befa14bd8ab36fd6827a5e3f,7704
10000,4f46469cc5558e5021c7051b5c2447d4,716
10000,af0a99476d96dcc1a1baa7c0d9ff6b9d,3539
10000,b07701d2414b447f7bf1b9b6a2c76b5d,1235
20000,c998385f80d7e14537b9290617470bfb,7705
10000,defb79b2269c0fa7bad01b2635aff113,820
10000,72d68b642dd7c1a360b571d247989e25,7404
10000,ce04dcb7aa96ad49d4933f3d4a9f8eb7,1613
20000,8fadf68a98d539874e3365004f8bb2e7,756
10000,b25b4536a479f0a0886c6e4fd7b5c756,2774
10000,52164cc55c69ad6677851b42f5a58396,7706
10000,31f064f4591849f05239aa2b228b50ee,224
10000,259119fc5bca4237dc823bd8a92dc25b,247
10000,26453af5ca9c133ce6516734c1a6386a,7707
10000,96d82426db67af33a8c1dead73fdabc7,1741
10000,7b83c11ac78f11bde67542beb12e8163,6193
10000,7d935f57cbfeccf7e6952dd286c3eba6,69
10000,0d1d4c0ee61f3136062c253eb289a3e7,7708
20000,fbf7215badcb7ebd5b322b71a0733fb8,7709
10000,366fc6db2f1be11fe79d739bc5c69799,998
20000,fd9bc1610a48cabefb0ef59453f7ebeb,1230
10000,618c8ad142ed5727e5381181fda0d7c9,74
10000,5a2182c5020049f6d25eb1bd9af58a1c,3344
10000,5c8892192c5c01005958f878c8251970,598
10000,5ef5431386aa79c61253305b46525fbf,7710
10000,e8750c9a319a8eddd30f0abc4646bd75,11
10000,7e57cabb28bbc6054ae3de5cfdd57e4f,126
10000,8cddb7e987edc2597c2ed9ccd321d975,247
10000,dd6701abf8ccf81f932abdb773d15b15,523
10000,927b37c91523c5d12a6082746feadd09,5766
10000,8c81af91a9b96d073ccaf0d3402ec5b2,7711
10000,6dec7460535602c112ecd2f96cf2d617,2528
10000,9dc05b7cad3f00567b4bed57c1da1122,3092
10000,2885ab45425766e3ed00f482e247c336,808
10000,ae7fbf136a49b58f2d38fafb2f3205b8,11
20000,1f41007b4fd761b2fe56b77b7e0e58be,703
10000,ee4007b2b6a389f76918b093ff7b6523,7712
10000,80d26752db9f24b4822df9aed428d3b6,11
10000,090621b8ea8b2c856067283a91b493e9,37
10000,c1d48761df449c7ca8b6bd69ac4a522c,7713
10000,fbc4b7ed41d3f3152bbe55826d9fec73,4567
10000,0522015abfd1094949180dee8dacbdf9,574
10000,a0ab96e461d74537772b84950f26a257,7714
10000,2373f6870eb01db83a3609a731580320,1245
10000,12cc2ed46e4c9ea184a622881afc1de9,598
10000,a7ac695869dbbe03164408a2f081e0e2,1570
10000,362db8a45afd47d3f54c0f34f7c828bc,295
10000,13b604480efd32bdb45d23fc99a1a1ee,2453
10000,ecfe9a892071ef1c94ee53f77e2e063b,7715
20000,bf53d80c6cb1cbf63ba17e2175d521a5,2914
10000,990ddab43ee46a1a76436796f92470d4,7716
10000,b8e35c1ace7b632cf4b643d6d30e4e08,724
10000,d199462b8361a3e047e64595bce5b6ea,74
10000,7ba8971d032709efa2bf76c413975d2c,255
10000,c896aa5b12fcfbb05d648eab1240f407,7717
10000,d2909bb1200f91eae8737b0baef36afb,7718
10000,33cf505f7d94c2283766b8b1b13ef3cd,492
10000,86bddf117876feb2e7ab68191c9b8bb1,3479
10000,c35498fbb4358837ae16850f50c3fd22,7719
20000,68749ef9499d72290629ec3f71596d34,5782
10000,0812f763c5cf426afacf3538963ac829,2166
10000,9fab8bd1f9c69cf2301b8ad3bec47480,602
20000,cfe6e9c01d0bbb5df9a75f0e3286baa9,177
10000,f62ddccde7e84ddb39d2df03e228e044,69
10000,620f37abb44d006ced91c81d81db0412,13
10000,83d2d8172add3b895700b35351e7f05c,738
10000,cbc5b9bf8ef22d5d2fdc8aab94b47212,50
10000,381f27465b52fd5f9fe3b668e53c1eb7,713
10000,31624e01ac12f2bfcc363d6abcea278b,37
10000,11b0cf6be60c190c8485edd39f8f9dd3,2033
10000,fbc27ebd87bc38f09e41f1d062d116a7,917
20000,536c813a40c7f1e71aad4f9e1a7da2b7,7720
10000,393ea9b030c3a8f7c14958a0b13dfc46,2924
10000,675f0378d4f337bc076b40d006202ab4,618
10000,65b8088cea1e67b54a517052979d07a0,452
10000,e335de70c68d7f9f46689babcec7f1d5,154
10000,ba2b57d0310d7cf65e8538089a9e72f4,1798
10000,5a6849f9db912b68be72145d959d61d2,11
10000,b00ac0753288344fef1ce8c5ac37f89d,1574
10000,6b5b5ab1d2e0bc35b3c2538d7bbf460f,1426
10000,ab0a97f604550b5b5b99180a6dc04461,2774
10000,83039266ceedb3640c6dce70f01bf2d0,74
10000,9ab9b4cd7716f676ce8417012a107119,7721
10000,c80c377f9c43421aa6ed91b1259c0bf3,7667
10000,2adbf3f442344a158c04cb59b8db107a,7033
10000,2efe857938eed1619e7399bd614e8c38,7722
10000,666b4be3c007e9e960642dd6e0d88b17,1151
10000,487fb870bc96e50a68b9428f30649c72,385
20000,a6492cc69376c469ab6f61d8f44de961,83
10000,839e7452bfc0760da3a1b10477c43172,689
10000,a7c361fef1ac09881a4d59c9b5048f0d,167
10000,5a0783457f0264ade6beeac64ba145f4,5489
10000,8e0fe01ccda36af7936ac8564cf8aee7,270
10000,eb3a1741e7422e1e9778cae59ed55bac,566
20000,a8b89693eabf7221621a71285e07f486,2109
20000,9d6e01d4baea7a847db8d67e24e093bf,3558
10000,181b31b11ea16a87d5acab5a78320b93,7723
10000,8e4a6078c62896ce6e1bde5d53762578,7724
10000,250ac1c9c91aa7b446a4fa9ff67190f8,280
10000,d3d090c53e5d9ce8cc671f26eec8e2e8,625
10000,55a934a527b112e9d1bf6893871872d8,1331
10000,1649163ed6805e0d648900a0b2c0fe4d,3434
10000,3faadd91c89ff779e6cd1fd09a46ee39,7725
10000,6a6bdb7ebf4bcc4695ca0cbf9b35308f,797
10000,80826ebdc7be9086c467cb10e61a24c6,842
10000,8c43f35d57e033ca588137603db17d80,600
10000,7d88b36f73acc7533ca83ecbdebd565f,1036
10000,178c8458c4907a2680456130f76e10e0,15
20000,db03c4bc6a5693b6af0bfd893769a584,1222
10000,ba5242745293e2e3d5669f14a9ed0c5c,5021
10000,35557c68a22ecebcf066e25ca2ddc144,746
10000,bd95c4b0bfc450567eef9efbb0fed500,2258
10000,c13c5440806b11208f75186e47cc8013,7726
10000,339dfa68c25548e53903cd44e090f28f,15
10000,e645be7da1ed1a603dee4e2bd5608454,298
10000,c9798643ad1a1a5a02c1bdfbafa78323,7727
10000,0f7b5d8f0464562dd0d3e46054e0bd0e,3095
10000,4325528d61b94383829ce61040c858ed,7728
10000,f405ca375ecf0c43fd547ed766df66cc,4786
40000,e1a91fda8eae059cb6b8150856ef23fd,7729
10000,151f6da73d1f11e1a75553f0281d19dd,15
10000,08c5039f843aa1a03854fb33b713ef37,7730
10000,d443be168a577afdf50d59932d3b78c7,676
10000,cf3c40851efb1d10b475156c902b4765,3899
10000,bd61abd7c000040b89263d2ce00ae8a0,149
20000,84d0969ab5317ca361e0a628948a4624,7731
10000,d938227f7f7591d77e900cf3df3a645d,7732
10000,10396249c30f74b20403120c8c3a49c9,384
10000,39377e2d331b8af5a19bc565215e3a8c,1010
10000,fa544f2aa7b07e28b921a5b7056fc03a,6096
10000,14a931266aff3fb450bab1d076bdfd7d,1813
10000,2481a472d98c582b46bc2dfeae6f539f,2694
20000,8ae2a62356fe10b4261e16268508ddb5,2734
10000,9b53e2487de4651c1610938e71957638,1696
10000,be703d525c52c707f23b14fa068a1d46,274
10000,3a156bd35ef75525c9b43dbed71a9734,600
10000,66d59b954a33c0c14fc6b88548833370,450
10000,9aef37b9deb4c4565b32f24a593b06ca,176
10000,0d0cffac9618a8f05f06bdd397a47813,1544
10000,29b85c2f1ec5f4d02b03737a8fd3698b,3095
10000,23588f7d2da3b618063a218a390fdd0d,450
10000,1ae80eade3400d1468bf84ce7bd6b479,40
10000,d7fca8718416c61d99e75a1d0129e822,15
10000,c8543f8ff0cb8015bea93c0c61b15024,7733
10000,9741b01d3911ec9a565569b19d533bff,2247
10000,a9fad6340b388d87b8c173d46a53cf5b,3524
10000,fce1a7007f115fe2b900a7592ee87c47,698
10000,9c711b24a6ec15a6cf438a0fa80d25d1,311
10000,a8cd4add5d395661e5b5f4130530e5cc,1845
10000,4deaa173012071863baaf9702b34168c,400
10000,3898ab895c82d9286015bde372510180,7734
20000,bcf8ba04829268e7eab9fbfc2555c18b,7735
20000,8a1fd01f61a59d065493359a492e754b,7736
10000,dad78ca3a5464684968e4242039b647f,247
20000,0d070bdf0c723fab163131a8bed98356,5684
10000,64dd98c857401579d7f88ddb97821b4c,7737
10000,4d8e210a4855c77238ef8d6c145ff24e,86
10000,ea43692dc9b918c387ae280bc382b406,280
10000,df985d02c8caa424d0e47cfa6d94f838,7738
10000,094d192d5b25e0bae4c3e2f970a53439,74
10000,c703e384a7fabd713992454d68e37d46,62
10000,c7b434e06698e7a2bef457be15a048d2,276
10000,2e9bd0889214bee4b1990c9f7aef78b4,1105
10000,5800e9581700cc03968b7bb57f4c5978,154
10000,20a0eed2151a01394b7656d7269b11db,890
10000,55b8781171d27966e82ed1faa77a4c7a,690
10000,730937a8c78836ad923291765cbd8b38,1105
10000,3c12235c1a1e288265d89f6ab0ac50cf,1973
10000,4d7bb00ae05b63575484f113503baf21,7739
10000,4eda4a7eac36a8ff69db8880c4d95b7b,7740
10000,5ee52854d55c499ec82dc779c98fa02c,1503
10000,0d0f2c7fcae108a74c895521c62d46f6,507
10000,278b8ea38bf4c3a68bf163611d775a58,4404
10000,d23d89e8971b610d32ca194a212ae44b,7741
10000,d63cafc542dd1b06a7c0965231ff940e,7742
10000,9eae06d51aaa383b2bed5547a19d581c,11
10000,1122726437ec94b92705d85be11b4019,415
10000,6fe801b4e77def81fd949001c8b935c8,170
10000,8a7ad449048d596dc042ad6dfe5e8386,7743
10000,95561023115b71f8bbb280afc56b7bed,422
10000,71540d636652fc682032d3b3c0a180c1,231
10000,4e5e41fb7d296a6f776c63fee5cb9fac,328
10000,3de4498dcdded5abe7349bd43c401c1f,15
20000,209f9d016dbdb12e4fdbf57e5827fd9c,140
10000,0d12d1b700e15453260b6cbc961c04e8,7744
10000,4e25c62ad96711705df0968522524b7c,62
10000,519f3a4ea67cdce4923fbc76badd6bd2,7745
10000,d9339c5714743c460a9470730f79f6c5,15
10000,5f3f5c80596311932d5e05800909f37c,242
10000,82a61259a621866c4ba63743da29a342,74
20000,29428180f6710d477f3c85fb06adb593,7746
10000,7ce25cfb67f0b322beec780b1d11d35a,797
10000,54f8f27ac6543c074ae5c4e7759b054a,244
10000,556139e4bcee1fba36586a9c146cbf54,4410
10000,3cc8beafc2e30054e0af2e8439561303,40
10000,d2d6efda8da17405c017f910e61d8bbe,4477
10000,e6aecce54cceeb87adae7bf84dc0f468,274
10000,d1314aa640f46cc0302ec32290782b7b,7747
20000,4a741a6cd8c7a4358ebfe566138fee78,6805
10000,37198d89720c48e300eb114f54c5c732,3290
20000,1d33febb6ca114fb1b9490005ee49de6,7748
10000,d266bd54e60e0bc9c54c61541078cadc,7749
20000,4e1cccfdb088e7e5b74d7a5b1d299364,7750
10000,604b7e43b1486fa582ff64b375a5ff4b,2029
10000,e35b86603770bdb3faef7f1dac64aca0,7751
10000,ebad22047e14d0c85c898f3ea796030d,90
20000,31a89a7044c5b133cf646404a4e86022,7752
10000,7e6efb6234ccd3b54843b5413d78165e,5329
10000,da1c125a132133be2843076977091223,7753
20000,2de4aa76a72feaca51fc8f83ae037c7e,2011
10000,286c96ba1dbc3222ecf3a683d6e0fb33,5219
10000,b0edba4fd6456eab5a6b6201caf7b323,1049
10000,bb17b2343c9b332cce4ffbb8f51a67ca,62
10000,e00bca3fc8267dabace41fc4bc7366d7,7754
20000,2698eadbfb4a6a81efc7b04d78febe17,7755
10000,d881c75404b591b0912840f5401ae57a,598
20000,f6ff247282ebbf95cd41fa3610565efe,513
10000,8c501fb8530d486fda52b3aa2fd2dca8,7156
10000,1c3872bb3c0bc580a0f1cd3f1cc869c5,698
10000,60575d29211e79ad70c3f9e0626d255a,400
10000,cb495e3212140c3d8b02a78038e20994,69
10000,064c975d37d3c646bd94d94c6e16f37e,7756
10000,471a32499c740e72816ee0d71185dafc,7757
10000,1358be13996236fe81c97f6bc997fbb3,7758
10000,22c7191da97262f0f39de80e1951dce2,479
10000,152397b614be35e54106663bd5671f7d,507
10000,35488a9242f4aa7f9f5c3580f1243512,247
10000,2516615ef3ab70913809f9d5fc363740,209
10000,766c20fd8cd7e4184901b87f8b4391c3,74
10000,c68fdf078b3ec0596bbc5c7ac409e458,353
10000,36a9cdf8fb5ea34c5d74cbe8578c119c,654
10000,df19ace5e7649826fec2d69991a7996b,86
10000,0cf41187284d7f099adc8415a743ebbd,247
10000,af6fa1b762e2da2c65b98be13d87bab5,1710
10000,e189bc4d676ede235d3380dd1cae2a31,123
10000,2a055622bea2fc1278c4ffef9eeec87b,2962
10000,f7d5edd55cc83003c9ff58de184833d5,6912
10000,1176fc831c22bd69f919a091f888fd65,7759
10000,dd921ea0fc303f89bafabba4aec57744,99
10000,cb43c6e1c451902b51f4f4ff512302df,244
10000,415a910fc2d4976a0c0f7c86a1c1d129,1002
10000,ace4686a281385c082500437e5e73b61,7760
10000,73f0291fe089e68d9d01418708e3f192,15
10000,13b25797ad1e6d6c7cd3cbeb35f8ee7a,37
20000,50fe86b557f5fa0dd5d24d5d105e4ec7,7761
20000,8a852e038778b1f5f20b41824892c3b8,774
10000,1596772dbdf700f2e7dd35248fcde3aa,74
10000,3b93324e4ce1bdd6526e4331f9c7120a,515
10000,2084c51a6e1430640e5acf4443da90f5,1358
10000,e95ee6822b66ac6058e2e4aff656071a,866
20000,4a90b44b456e79e7a33435fdd36e551f,7762
10000,9394f87dc3875b085ec46efca4822642,7763
10000,c9c6fde711572c1ad99ca12728c6af00,4032
10000,44f7b1ed935739690152f235ee6dc47f,2151
10000,72b88dcc0910a3d1db986870c1515029,7764
10000,ac18c4fdc7fb66fe4d3d88dfc02d041f,2283
20000,6aef77cdfe08cd913ecf82f04149e0d3,140
10000,242ec3ff603c92ddc1e59d83b9e40a2d,629
10000,b2672f1c1fcd8d61f7260d597e6c389a,689
10000,7cbc7b22d10bdd8f5e3d668c3c3ab45f,7765
10000,20b4a894367b7b66ea1c5ae7efb5a7eb,1297
10000,9abc4291d7bc21602d442fbfcef85b15,7766
10000,544c14365db76307e0820a1468ed8114,930
10000,faf5197fc8d54df7b3db90fa48ee193c,1503
20000,eba9bf6c14ca3ce171d097e358b12973,1601
10000,82dc110dca3af4a0345cdb4500781357,1812
20000,25640ad1216178967884d69ebe5140cc,7767
10000,d26580768894ea0cdc9f19dc672956c2,6993
10000,e336c656869480e20d04ca9389b12167,1132
10000,99827f2c0b207eb18cf3d5f57a1390f6,909
10000,427a6366149d0da432a4f01146b70275,4016
10000,e04562caf7e8fe3c04496ef278b61cca,2049
10000,1890c01a38d17958d79fe473d451dc9c,464
20000,49fe3838a85fc221f84269f59f6b8ce4,6833
10000,405b665fb38de919ddef2046a207fddf,7768
10000,f6af9afab66b4968cf9c27dcdfc42047,1333
10000,218f5d32f520df3b8517cdd86da09466,7769
10000,269616df4c79febdae020f2d978594ed,1639
10000,bdb71a735c94e9c7779d5d2084d91698,3604
10000,7bc37d0450ed1fb9e76f9c0305838c7c,7770
10000,511dbadd5cfefd835e705f38eabedd12,7771
10000,c025fc620500ff6e9d4a169cb7aff42d,4139
20000,88a1223b29fac4c3abef8d1369dbbaea,7772
10000,15f4e7802068bb117c1e6c0ad3edfefd,99
10000,24a014458ccc6e989b4fcef5fa71da58,40
10000,22f49044bc3eaead7cadfb045391582f,40
10000,e53e557d5a159f5aa2c5e995dfdf244b,470
10000,b74d02ba43060d2cbeba7759a869da5e,1940
10000,72030f5a9528ee708f8d865fee65b29b,5764
10000,38411121f1922c1a5197a61f34b3a986,54
20000,581de99ffa609d5f7b841f0d81df3f2f,3231
10000,bb18d09a22b3b9bc474e0b1437302666,7773
10000,f15001dbfd82abd749d8a0b104c367ed,769
20000,07544775a63940d28bbc20d835ddd781,741
10000,7e7a5ae84c41a0fdde9c2a7c545d2115,7774
10000,f3a0e8de0d8bada90f638dd837416ad7,40
10000,4dcac7b8ae9f3f0793a0152d5490e606,3122
20000,f71b4fadb8b8e7564f1e8b8aba66c106,7775
20000,77a5af4a7d2e2717af0999f7dd0dd046,1240
20000,4d77aea6b8a42eee8016944ab10c440c,7162
10000,4567fd79f37f89a3f13db0bda7441a0e,354
20000,31a550e5405c2f75ecd052b2106f1330,914
10000,1a0e58ba2d1b44924d3d7184ae40e575,1605
10000,4a4b7d801bd62bb0b573914b6b75483e,269
20000,f81cb4720a94848a6c7627ae0473bcd3,1595
10000,df2dc5b34edb94bedfa04203cd9d6e9f,40
10000,28bdd20184e553872bab0ae75bbcaecf,7776
10000,be7f0912ba01126704c81b3f705aaaf2,1787
10000,8a9efe06f7135fd2dfc7b84b30144bda,2250
10000,89f055104adb9365d7f7b5c475f77742,1182
10000,b463e2b659b92c4daa531d0d8768b8be,15
10000,c64ff741cd910a276a6c328f95124a4f,844
10000,7672caf32ffe6d56dfe58faf64a17c45,806
10000,9cc50a8fd6a69a4d287d62d52ee5d009,509
10000,f54815785eb4b1d0fb3f5e81080694ff,7777
10000,29f21b78dda7fd755d89ed7cb57ca813,1330
10000,17606c7d7254ed1f0351fd48a28be932,11
10000,954ed36fcf28237749ef5616ab0eff87,15
10000,b0c657fb8995510c4729dcb9739226c8,74
10000,9c01566eb81b90cf2c8014cb71e35f93,7774
10000,4618f9c46ea4592eccee4a62718e1560,2449
20000,45eb55dab5f1c8e2af8b2d4ca4e6aa18,7778
10000,fe281ff6eb3a52425dca9c76f4b505c0,5122
10000,0eeeb45e2f5911fd44282e5bb0c624ff,7779
10000,9e9dc9dd74dea3fdb73f0ad555233bd3,1717
20000,e193bec343dfdd0f91d03a073c1ae3aa,7780
10000,480be8d20c4b6a7df1eae0f2c17f2db2,5791
20000,426f910ccd39ae5e7d55013c466fe343,7781
10000,aaa86ad1d7ea86a2a753f71b5575736b,2225
10000,4c3867e5fe6e42a0c2a5d37efa2a0608,7782
10000,7bd36ed8202ac87cd47e1f0128f137a3,625
10000,92db64b9fbf288bcf880be1fdd53f78e,706
10000,99f5b2240b82bf9387e5cf2fc0335b08,2024
10000,438b5ad4eda7949fae4a4b834a69bcd6,784
40000,a9b7d6445491f7108ce079d4f783dbf1,1594
10000,86c4aeb3bb5d3751df3d014a0db86641,1813
10000,b236c1de644bb816707f6b60164701c7,1691
10000,4f823b57fbf2a359f9df38dc72ef0da6,1917
10000,8e4b7c036587bfb512f6766ea6281b03,7783
20000,074112f674682b5e218463ce1732945b,6458
10000,06d7bbea1c245835d64a183587a3775c,7784
20000,698b3ddae2f0b80c2a48fb40624ca4e4,1076
10000,de012eb8e2b6308aff160e7403019b6c,40
10000,3fc18e3aefe7b9346bd15de863fa0365,280
10000,239fc6f74c8f9263806917542ed7b358,3454
10000,ca1551e5e36f2e68261f4d14132dba96,7785
20000,0a5a2b08a41a3a61ee984c9445891098,1465
10000,6c57343a58d1c23d629297d23018803b,87
10000,f63729cf4441fe64282cd1b82281792d,2267
10000,23b156533f31f1e4493d605705f7e6db,689
10000,ee59699c00f92af8c00c6c9e470a6ff0,1463
10000,acdd9eaa79720ca045ce3768250b8e47,2674
20000,4f47791b7d4e127b53fdfceea592e926,7195
20000,94809f6d31cc08cd78ab5169fe132549,1131
10000,dde35467201d3ff9e3f8e4297aa2768e,40
10000,9ba8f142d5750b47282d95c0dad1ef57,247
10000,7fa2058a9bf3a89ef34df823357e0be9,209
10000,3e6d98f0757ce033a71509cf730ab7d6,104
10000,6fa89bbdedf820511d87d6e983c06655,7786
10000,7f010cef13358c3e8b1a349633d0be05,7351
10000,1ddff6edb745b60b1f4333ade8c45133,1088
10000,59d8c83dc367b690a114f47a4bf78f8f,568
10000,5e18248fc768bdb7fc69fd012068d109,431
10000,4428f48461e892ef845849d4086d8d3f,269
10000,197f7d1d3a8b0bf0c8f0394ff71b574b,3635
10000,43fc98441bf3bd68602dd4877adf4c1e,264
10000,7e0995bd610eb1dfe49155b549079047,7787
10000,a3b994a761e7a3ef4b527ac7f1057e9c,61
10000,ebec0feb5e83056683c5ae11d39c3f11,3716
10000,ad0a798e7941f3a5a2fb8139cb62ad78,11
10000,4615c086d05b264e9ff7004fcb515e37,2322
10000,5895eb44dfac8b6062cb7adac3f84fc9,30
10000,d3b24c68466ec241b98cddd7861bce4a,1032
20000,788446dae9ad0409017f7f0b40105057,2749
10000,3e2f9928d76a2823b17795db853ea780,2858
